,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,5,Marcus Mastrouboni,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/marcusmastrouboni3ehv,marcusmastrouboni3ehv,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
8,27,Cj Owens,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/cjowensg5km,cjowensg5km,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
9,11,Andrew Urbistando,MIF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewurbistando4far,andrewurbistando4far,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
10,14,Matt Vera,IF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/mattverafgaz,mattverafgaz,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
11,3,Phillip Clark,MIF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/phillipclark2k7p,phillipclark2k7p,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
12,30,Calvin McMiller,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/calvinmcmillerlxbj,calvinmcmillerlxbj,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
13,7,Josh Bailey,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshbailey5m76,joshbailey5m76,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
14,10,Ken Ruffin,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/kenruffinj7rk,kenruffinj7rk,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
15,21,Nick Paine,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickpaineu4se,nickpaineu4se,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
16,4,Dominic D'Souza,RHP,So,https://www.cccaasports.org/sports/bsb/2012-13/players/dominicdsouza0ftt,dominicdsouza0ftt,San Joaquin  Delta,2012-13,sanjoaquindelta,2013
0,5,Brandon DeFazio,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brandondefazioix91,brandondefazioix91,San Mateo,2012-13,sanmateo,2013
1,3,Ryan O'Malley,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanomalleysohz,ryanomalleysohz,San Mateo,2012-13,sanmateo,2013
2,24,Dane Vande guchte,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danevandeguchte9q2n,danevandeguchte9q2n,San Mateo,2012-13,sanmateo,2013
3,20,Jarett Costa,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jarettcosta66i1,jarettcosta66i1,San Mateo,2012-13,sanmateo,2013
4,8,Kailen Robinson,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kailenrobinson5330,kailenrobinson5330,San Mateo,2012-13,sanmateo,2013
5,9,Jeff Vonmoser,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jeffvonmoserc28q,jeffvonmoserc28q,San Mateo,2012-13,sanmateo,2013
6,33,Logan Trowbridge,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/logantrowbridge65rv,logantrowbridge65rv,San Mateo,2012-13,sanmateo,2013
7,10,Trevin Craig,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/trevincraiggj5w,trevincraiggj5w,San Mateo,2012-13,sanmateo,2013
8,2,Joe Armstrong,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joearmstrongcmgn,joearmstrongcmgn,San Mateo,2012-13,sanmateo,2013
9,17,Ryan Atlas,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanatlasu11f,ryanatlasu11f,San Mateo,2012-13,sanmateo,2013
10,36,Gavin Long,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/gavinlong11qu,gavinlong11qu,San Mateo,2012-13,sanmateo,2013
11,18,Kellen Richards,C/INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/kellenrichardss2oy,kellenrichardss2oy,San Mateo,2012-13,sanmateo,2013
12,11,Chris Berry,UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/chrisberry1pfq,chrisberry1pfq,San Mateo,2012-13,sanmateo,2013
13,21,Mitchell Ho,UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mitchellhoanee,mitchellhoanee,San Mateo,2012-13,sanmateo,2013
14,12,Allen Smoot,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/allensmootfrig,allensmootfrig,San Mateo,2012-13,sanmateo,2013
15,15,Ben Straka,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/benstrakaq5na,benstrakaq5na,San Mateo,2012-13,sanmateo,2013
16,6,Dominic Orlando,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dominicorlandoetuc,dominicorlandoetuc,San Mateo,2012-13,sanmateo,2013
17,25,Timothy Gretter,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/timothygretterzpco,timothygretterzpco,San Mateo,2012-13,sanmateo,2013
0,3,Ryan Aguilar,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanaguilardcyh,ryanaguilardcyh,Santa Ana,2012-13,santaana,2013
1,14,Daniel Martinez,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielmartinez7lml,danielmartinez7lml,Santa Ana,2012-13,santaana,2013
2,20,JB Bryant,OF/LHP,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jbbryant3fvs,jbbryant3fvs,Santa Ana,2012-13,santaana,2013
3,29,Tyler Madrid,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/tylermadridabbc,tylermadridabbc,Santa Ana,2012-13,santaana,2013
4,24,Blake Walker,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/blakewalker7rgi,blakewalker7rgi,Santa Ana,2012-13,santaana,2013
5,2,Josh Vargas,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshvargasmou1,joshvargasmou1,Santa Ana,2012-13,santaana,2013
6,10,Collin Nyenhuis,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/collinnyenhuis3fsl,collinnyenhuis3fsl,Santa Ana,2012-13,santaana,2013
7,5,Derek Meddings,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/derekmeddingsua9h,derekmeddingsua9h,Santa Ana,2012-13,santaana,2013
8,30,Cody Bistline,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codybistlineejea,codybistlineejea,Santa Ana,2012-13,santaana,2013
9,9,Cody Bergeson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codybergesonq8h5,codybergesonq8h5,Santa Ana,2012-13,santaana,2013
10,25,Julio Garcia,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/juliogarciawldy,juliogarciawldy,Santa Ana,2012-13,santaana,2013
11,7,Geoff Schuller,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/geoffschullerkjm2,geoffschullerkjm2,Santa Ana,2012-13,santaana,2013
12,44,Jesus Saldana,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jesussaldana541y,jesussaldana541y,Santa Ana,2012-13,santaana,2013
13,36,Tyler Thompson,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tylerthompsonmbtf,tylerthompsonmbtf,Santa Ana,2012-13,santaana,2013
14,11,Blake Lepire,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/blakelepire1vii,blakelepire1vii,Santa Ana,2012-13,santaana,2013
15,34,Christopher Ferret,LHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/christopherferret6ieo,christopherferret6ieo,Santa Ana,2012-13,santaana,2013
16,23,Kyle Matzek,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylematzek0rd0,kylematzek0rd0,Santa Ana,2012-13,santaana,2013
0,3,Steven Reveles,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/stevenrevelesi212,stevenrevelesi212,Santa Barbara,2012-13,santabarbara,2013
1,23,Anthony Simon,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonysimonghrw,anthonysimonghrw,Santa Barbara,2012-13,santabarbara,2013
2,27,Zachary Zehner,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/zacharyzehnerykir,zacharyzehnerykir,Santa Barbara,2012-13,santabarbara,2013
3,11,Mark Jebbia,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/markjebbiahfor,markjebbiahfor,Santa Barbara,2012-13,santabarbara,2013
4,25,Colby Taylor,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/colbytaylorru5q,colbytaylorru5q,Santa Barbara,2012-13,santabarbara,2013
5,21,Tyler Sharpe,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/tylersharpek4hj,tylersharpek4hj,Santa Barbara,2012-13,santabarbara,2013
6,8,Payton Milone,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/paytonmiloneyxqi,paytonmiloneyxqi,Santa Barbara,2012-13,santabarbara,2013
7,15,Andy Smith,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/andysmithgir6,andysmithgir6,Santa Barbara,2012-13,santabarbara,2013
8,5,Jared Dinges,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jareddinges57fr,jareddinges57fr,Santa Barbara,2012-13,santabarbara,2013
9,14,Brett Sesma,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brettsesmav8ar,brettsesmav8ar,Santa Barbara,2012-13,santabarbara,2013
10,2,Ryan Crowe,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryancroweujcf,ryancroweujcf,Santa Barbara,2012-13,santabarbara,2013
11,4,Cory Bloom,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/corybloom51hm,corybloom51hm,Santa Barbara,2012-13,santabarbara,2013
12,33,Roland Pussich,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rolandpussichdigd,rolandpussichdigd,Santa Barbara,2012-13,santabarbara,2013
13,13,Dallas Bacon,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dallasbaconq7to,dallasbaconq7to,Santa Barbara,2012-13,santabarbara,2013
14,42,Trey Barrett,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/treybarrettodg2,treybarrettodg2,Santa Barbara,2012-13,santabarbara,2013
15,30,Michael Monteleone,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelmonteleonewtp0,michaelmonteleonewtp0,Santa Barbara,2012-13,santabarbara,2013
0,25,Ryan Xepoleas,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanxepoleasdtmy,ryanxepoleasdtmy,Santa Rosa,2012-13,santarosa,2013
1,24,Anthony Sequeira,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonysequeiraoj27,anthonysequeiraoj27,Santa Rosa,2012-13,santarosa,2013
2,3,Brent Gillespie,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brentgillespie4o4o,brentgillespie4o4o,Santa Rosa,2012-13,santarosa,2013
3,22,Siosi Poti,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/siosipotivx9n,siosipotivx9n,Santa Rosa,2012-13,santarosa,2013
4,10,Spencer Neve,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/spencerneveari1,spencerneveari1,Santa Rosa,2012-13,santarosa,2013
5,18,Nico Filice,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nicofiliceosrb,nicofiliceosrb,Santa Rosa,2012-13,santarosa,2013
6,1,Chase Stafford,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/chasestaffordlfc9,chasestaffordlfc9,Santa Rosa,2012-13,santarosa,2013
7,14,Stephen McElroy,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/stephenmcelroyp8nr,stephenmcelroyp8nr,Santa Rosa,2012-13,santarosa,2013
8,6,Taylor Martin,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/taylormartinvnwg,taylormartinvnwg,Santa Rosa,2012-13,santarosa,2013
9,2,Brandon Baranzini,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brandonbaranzini6f0y,brandonbaranzini6f0y,Santa Rosa,2012-13,santarosa,2013
10,28,Parker Shaw,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/parkershawkpmj,parkershawkpmj,Santa Rosa,2012-13,santarosa,2013
11,4,Matt Lococo,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattlococooh5b,mattlococooh5b,Santa Rosa,2012-13,santarosa,2013
12,40,Rj Busse,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rjbusserw6k,rjbusserw6k,Santa Rosa,2012-13,santarosa,2013
13,5,Brian Bynum,OF/P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brianbynumys40,brianbynumys40,Santa Rosa,2012-13,santarosa,2013
14,27,Dane Erbst,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daneerbstu06p,daneerbstu06p,Santa Rosa,2012-13,santarosa,2013
15,33,Josh Cariela,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joshcarielawqu3,joshcarielawqu3,Santa Rosa,2012-13,santarosa,2013
0,2,Nick Stoll,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickstoll35be,nickstoll35be,Sequoias,2012-13,sequoias,2013
1,16,Ross Feeley,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rossfeeleyvvx1,rossfeeleyvvx1,Sequoias,2012-13,sequoias,2013
2,13,Matt Cota,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattcotac7ee,mattcotac7ee,Sequoias,2012-13,sequoias,2013
3,8,Rudy Navarro,UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rudynavarroqp8q,rudynavarroqp8q,Sequoias,2012-13,sequoias,2013
4,5,Christian Gastelum,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/christiangastelumbob0,christiangastelumbob0,Sequoias,2012-13,sequoias,2013
5,34,Preston Scott,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/prestonscottiv02,prestonscottiv02,Sequoias,2012-13,sequoias,2013
6,19,Tyler Newberry,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/tylernewberry13bo,tylernewberry13bo,Sequoias,2012-13,sequoias,2013
7,11,Michael Navarrette,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelnavarretteh5m3,michaelnavarretteh5m3,Sequoias,2012-13,sequoias,2013
8,18,Chris Calistro,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/chriscalistrowizj,chriscalistrowizj,Sequoias,2012-13,sequoias,2013
9,27,Dylan Lee,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/dylanleehujp,dylanleehujp,Sequoias,2012-13,sequoias,2013
10,23,Austin Peltzer,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/austinpeltzerumco,austinpeltzerumco,Sequoias,2012-13,sequoias,2013
11,21,Michael Flores,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelflores4wr0,michaelflores4wr0,Sequoias,2012-13,sequoias,2013
12,4,Matthew Rosales,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/matthewrosalestw0w,matthewrosalestw0w,Sequoias,2012-13,sequoias,2013
13,10,Davy Vartanian,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/davyvartaniand4ln,davyvartaniand4ln,Sequoias,2012-13,sequoias,2013
14,22,Julian Hernandez,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/julianhernandezyl48,julianhernandezyl48,Sequoias,2012-13,sequoias,2013
15,30,Omar Hernandez,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/omarhernandez48l5,omarhernandez48l5,Sequoias,2012-13,sequoias,2013
16,24,Derek Rosa,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/derekrosahz1f,derekrosahz1f,Sequoias,2012-13,sequoias,2013
17,17,Luke Tessman,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/luketessmanpqvx,luketessmanpqvx,Sequoias,2012-13,sequoias,2013
18,28,Zachary Tate,UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zacharytatebk1l,zacharytatebk1l,Sequoias,2012-13,sequoias,2013
19,26,Jordan Maquinalez,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jordanmaquinalezgqkk,jordanmaquinalezgqkk,Sequoias,2012-13,sequoias,2013
20,12,Daniel Sandoval,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielsandovalxoce,danielsandovalxoce,Sequoias,2012-13,sequoias,2013
0,9,E.J. Stanton,C/INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ejstanton3hdn,ejstanton3hdn,Shasta,2012-13,shasta,2013
1,15,Kenneth Fudge,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kennethfudgeovd0,kennethfudgeovd0,Shasta,2012-13,shasta,2013
2,21,Andrew Ratterman,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewrattermanw8tq,andrewrattermanw8tq,Shasta,2012-13,shasta,2013
3,2,Lance Ibesate,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lanceibesatebb8o,lanceibesatebb8o,Shasta,2012-13,shasta,2013
4,24,Jason Jackson,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jasonjacksonat9m,jasonjacksonat9m,Shasta,2012-13,shasta,2013
5,27,Brad Lohse,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bradlohsepoor,bradlohsepoor,Shasta,2012-13,shasta,2013
6,32,Troy Duenas,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/troyduenastuaa,troyduenastuaa,Shasta,2012-13,shasta,2013
7,30,Austin Coleman,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/austincolemane6eo,austincolemane6eo,Shasta,2012-13,shasta,2013
8,7,Marc Mason,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/marcmasonwj67,marcmasonwj67,Shasta,2012-13,shasta,2013
9,4,Jarin Gassett,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jaringassettrnv8,jaringassettrnv8,Shasta,2012-13,shasta,2013
10,3,Steve Johnson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/stevejohnsonoqfi,stevejohnsonoqfi,Shasta,2012-13,shasta,2013
11,22,Devin Short,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/devinshort8ok9,devinshort8ok9,Shasta,2012-13,shasta,2013
12,12,Daulton Hanks,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daultonhankswsfv,daultonhankswsfv,Shasta,2012-13,shasta,2013
13,14,Daniel Mahutga,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielmahutgafchg,danielmahutgafchg,Shasta,2012-13,shasta,2013
14,6,Casey Duenas,LHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/caseyduenasls5a,caseyduenasls5a,Shasta,2012-13,shasta,2013
15,28,Jeremiah McNeal,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jeremiahmcneal6lpm,jeremiahmcneal6lpm,Shasta,2012-13,shasta,2013
16,8,Seth Harvey,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/sethharvey7tz3,sethharvey7tz3,Shasta,2012-13,shasta,2013
0,4,Jared Snow,OF/P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jaredsnows4e9,jaredsnows4e9,Sierra,2012-13,sierra,2013
1,28,Jimmy Jack,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jimmyjack74g7,jimmyjack74g7,Sierra,2012-13,sierra,2013
2,24,Blake Grant-Parks,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/blakegrantparkszwok,blakegrantparkszwok,Sierra,2012-13,sierra,2013
3,5,Nick Blaser,2B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nickblaserfmf8,nickblaserfmf8,Sierra,2012-13,sierra,2013
4,12,Jake Riffice,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jakeriffice2p1z,jakeriffice2p1z,Sierra,2012-13,sierra,2013
5,22,Dalton Blaser,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daltonblaserggo0,daltonblaserggo0,Sierra,2012-13,sierra,2013
6,6,Dustin Vaught,SS,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dustinvaughtbtgb,dustinvaughtbtgb,Sierra,2012-13,sierra,2013
7,36,Chris Streeter,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/chrisstreeter35aq,chrisstreeter35aq,Sierra,2012-13,sierra,2013
8,38,Kyle Buchanan,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/kylebuchananii08,kylebuchananii08,Sierra,2012-13,sierra,2013
9,29,Sean Sundberg,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/seansundberg2stl,seansundberg2stl,Sierra,2012-13,sierra,2013
10,7,Trevor McVey,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/trevormcveyhlep,trevormcveyhlep,Sierra,2012-13,sierra,2013
11,10,Mikey Nantze,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/mikeynantzeg7co,mikeynantzeg7co,Sierra,2012-13,sierra,2013
12,3,Loren Gardner-Young,Util,So,https://www.cccaasports.org/sports/bsb/2012-13/players/lorengardneryoung7ihs,lorengardneryoung7ihs,Sierra,2012-13,sierra,2013
13,18,Jon Nutter,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jonnuttereblh,jonnuttereblh,Sierra,2012-13,sierra,2013
14,25,Brandon Flynton,3B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brandonflyntondpzo,brandonflyntondpzo,Sierra,2012-13,sierra,2013
15,1,Chaz Kobayashi,2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/chazkobayashigq0v,chazkobayashigq0v,Sierra,2012-13,sierra,2013
16,33,Max Magleby,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/maxmaglebyo6gx,maxmaglebyo6gx,Sierra,2012-13,sierra,2013
0,11,Dalton Iveans,UT/RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daltoniveanszbwq,daltoniveanszbwq,Siskiyous,2012-13,siskiyous,2013
1,6,Greg Mckinney,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/gregmckinneyntll,gregmckinneyntll,Siskiyous,2012-13,siskiyous,2013
2,34,Jesse Wantland,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jessewantlandgkb2,jessewantlandgkb2,Siskiyous,2012-13,siskiyous,2013
3,13,Rory Petersen,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rorypetersenmwzj,rorypetersenmwzj,Siskiyous,2012-13,siskiyous,2013
4,88,Eduardo Martinez,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/eduardomartinezbptq,eduardomartinezbptq,Siskiyous,2012-13,siskiyous,2013
5,7,Marquise Hall,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/marquisehallqci5,marquisehallqci5,Siskiyous,2012-13,siskiyous,2013
6,3,Cade Capener,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/cadecapener2gtl,cadecapener2gtl,Siskiyous,2012-13,siskiyous,2013
7,85,Noah Miller,INF/C/RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/noahmillerc83l,noahmillerc83l,Siskiyous,2012-13,siskiyous,2013
8,24,Kevin Deely,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kevindeelyblri,kevindeelyblri,Siskiyous,2012-13,siskiyous,2013
9,25,Troy Watson,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/troywatsonbnmz,troywatsonbnmz,Siskiyous,2012-13,siskiyous,2013
10,19,Lucas Vanoudenhaegen,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/lucasvanoudenhaegenlqoa,lucasvanoudenhaegenlqoa,Siskiyous,2012-13,siskiyous,2013
11,10,Tyler Vea,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tylerveadw73,tylerveadw73,Siskiyous,2012-13,siskiyous,2013
12,4,Juan Martinez,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/juanmartinezfntd,juanmartinezfntd,Siskiyous,2012-13,siskiyous,2013
13,55,Garrett Jones,LHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/garrettjones3l4m,garrettjones3l4m,Siskiyous,2012-13,siskiyous,2013
14,94,Francisco Colin,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/franciscocolinhdzs,franciscocolinhdzs,Siskiyous,2012-13,siskiyous,2013
15,22,Jherico Rivera-Albeso,RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jhericoriveraalbesoe0fn,jhericoriveraalbesoe0fn,Siskiyous,2012-13,siskiyous,2013
0,9,Cory Faubel,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/coryfaubelv4gh,coryfaubelv4gh,Skyline,2012-13,skyline,2013
1,31,Robin Lausen,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/robinlausenorb7,robinlausenorb7,Skyline,2012-13,skyline,2013
2,8,Ismael Orozco,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ismaelorozcoy1fa,ismaelorozcoy1fa,Skyline,2012-13,skyline,2013
3,6,Aj Santiago,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ajsantiagov0we,ajsantiagov0we,Skyline,2012-13,skyline,2013
4,15,Lucci Molina,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/luccimolinayq1a,luccimolinayq1a,Skyline,2012-13,skyline,2013
5,3,Michael Thompson,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelthompsonx1rf,michaelthompsonx1rf,Skyline,2012-13,skyline,2013
6,23,Javier Carillo,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/javiercarillo44pl,javiercarillo44pl,Skyline,2012-13,skyline,2013
7,14,Lance Montano,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lancemontanokpqq,lancemontanokpqq,Skyline,2012-13,skyline,2013
8,22,Joey Carney,P/UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joeycarneyot9z,joeycarneyot9z,Skyline,2012-13,skyline,2013
9,16,Dabian Canales,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dabiancanales97l8,dabiancanales97l8,Skyline,2012-13,skyline,2013
10,28,Vince Lozano,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/vincelozanoj3wq,vincelozanoj3wq,Skyline,2012-13,skyline,2013
11,12,Nick Serrata,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nickserratah3gd,nickserratah3gd,Skyline,2012-13,skyline,2013
12,18,Merrick Belding,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/merrickbeldingfe10,merrickbeldingfe10,Skyline,2012-13,skyline,2013
13,41,Trevor Greenlaw,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/trevorgreenlawisab,trevorgreenlawisab,Skyline,2012-13,skyline,2013
14,24,Nick Bongi,P/UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickbongiwla4,nickbongiwla4,Skyline,2012-13,skyline,2013
